group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube06.mask.fits.gz              1.14 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube06.pbcor.fits                1.14 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube07.fits                      584.75 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube07.mask.fits.gz              583.21 KB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube07.pbcor.fits                584.75 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube08.fits                      584.75 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube08.mask.fits.gz              583.46 KB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube08.pbcor.fits                584.75 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube09.fits                      1.14 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube09.mask.fits.gz              1.14 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube09.pbcor.fits                1.14 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube10.fits                      1.14 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube10.mask.fits.gz              1.14 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube10.pbcor.fits                1.14 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube11.fits                      1.14 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube11.mask.fits.gz              1.14 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube11.pbcor.fits                1.14 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube12.fits                      1.14 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube12.mask.fits.gz              1.14 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube12.pbcor.fits                1.14 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube13.fits                      584.75 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube13.mask.fits.gz              583.22 KB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube13.pbcor.fits                584.75 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube14.fits                      1.14 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube14.mask.fits.gz              1.14 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube14.pbcor.fits                1.14 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube15.fits                      1.14 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube15.mask.fits.gz              1.14 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_cube15.pbcor.fits                1.14 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_line.ms.contsub.tgz              72.35 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_line.ms.flagversions.tgz         13.23 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_extended_line.ms.tgz                      143.40 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cont_mfs.fin.fits                     165.94 KB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cont_mfs.fin.mask.fits.gz             2.14 KB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cont.ms.flagversions.tgz              380.12 KB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cont.ms.tgz                           2.92 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube00.fits                           2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube00.mask.fits.gz                   2.60 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube00.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube01.fits                           2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube01.mask.fits.gz                   2.61 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube01.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube02.fits                           2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube02.mask.fits.gz                   2.60 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube02.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube03.fits                           2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube03.mask.fits.gz                   2.59 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube03.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube04.fits                           2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube04.mask.fits.gz                   2.57 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube04.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube05.fits                           2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube05.mask.fits.gz                   2.60 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube05.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube06.fits                           2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube06.mask.fits.gz                   2.59 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube06.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube07.fits                           1.28 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube07.mask.fits.gz                   1.29 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube07.pbcor.fits                     1.28 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube08.fits                           1.28 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube08.mask.fits.gz                   1.30 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube08.pbcor.fits                     1.28 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube09.fits                           2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube09.mask.fits.gz                   2.58 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube09.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube10.fits                           2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube10.mask.fits.gz                   2.63 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube10.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube11.fits                           2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube11.mask.fits.gz                   2.66 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube11.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube12.fits                           2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube12.mask.fits.gz                   2.60 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube12.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube13.fits                           1.28 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube13.mask.fits.gz                   1.29 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube13.pbcor.fits                     1.28 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube14.fits                           2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube14.mask.fits.gz                   2.57 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube14.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube15.fits                           2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube15.mask.fits.gz                   2.62 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_cube15.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_line.ms.contsub.tgz                   15.80 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_line.ms.flagversions.tgz              3.57 MB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_mid_line.ms.tgz                           30.82 GB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_scripts.tgz                               37.46 KB
group.uid___A001_X133d_X124f.lp_ldecin.U_Her_spec.tgz                                  8.74 MB

group.uid___A001_X133d_X11c1.lp_ldecin.description.pdf                                 519.99 KB
group.uid___A001_X133d_X11c1.lp_ldecin.README.txt                                      5.17 KB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cont_mfs.fin.fits                16.01 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cont.ms.tgz                      10.22 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube00.fits                      18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube00.pbcor.fits                18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube01.fits                      18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube01.pbcor.fits                18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube02.fits                      18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube02.pbcor.fits                18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube03.fits                      18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube03.pbcor.fits                18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube04.fits                      18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube04.pbcor.fits                18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube05.fits                      18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube05.pbcor.fits                18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube06.fits                      18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube06.pbcor.fits                18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube07.fits                      9.08 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube07.pbcor.fits                9.08 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube08.fits                      9.08 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube08.pbcor.fits                9.08 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube09.fits                      18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube09.pbcor.fits                18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube10.fits                      18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube10.pbcor.fits                18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube11.fits                      18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube11.pbcor.fits                18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube12.fits                      18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube12.pbcor.fits                18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube13.fits                      9.08 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube13.pbcor.fits                9.08 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube14.fits                      18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube14.pbcor.fits                18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube15.fits                      18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_cube15.pbcor.fits                18.23 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_combined_line.ms.contsub.tgz              159.39 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cont_mfs.fin.fits                 165.94 KB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cont.ms.flagversions.tgz          241.14 KB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cont.ms.tgz                       2.72 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube00.fits                       292.71 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube00.pbcor.fits                 292.71 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube01.fits                       292.71 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube01.pbcor.fits                 292.71 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube04.fits                       292.71 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube04.pbcor.fits                 292.71 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube05.fits                       292.71 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube05.pbcor.fits                 292.71 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube08.fits                       146.21 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube08.pbcor.fits                 146.21 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube09.fits                       292.71 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube09.pbcor.fits                 292.71 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube12.fits                       292.71 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube12.pbcor.fits                 292.71 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube13.fits                       146.21 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_cube13.pbcor.fits                 146.21 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_line.ms.contsub.tgz               16.00 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_line.ms.flagversions.tgz          2.83 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_compact_line.ms.tgz                       31.47 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cont_mfs.fin.fits                165.94 KB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cont.ms.flagversions.tgz         497.29 KB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cont.ms.tgz                      20.27 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube00.fits                      1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube00.pbcor.fits                1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube01.fits                      1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube01.pbcor.fits                1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube02.fits                      1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube02.pbcor.fits                1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube03.fits                      1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube03.pbcor.fits                1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube04.fits                      1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube04.pbcor.fits                1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube05.fits                      1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube05.pbcor.fits                1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube06.fits                      1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube06.pbcor.fits                1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube07.fits                      584.75 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube07.pbcor.fits                584.75 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube08.fits                      584.75 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube08.pbcor.fits                584.75 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube09.fits                      1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube09.pbcor.fits                1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube10.fits                      1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube10.pbcor.fits                1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube11.fits                      1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube11.pbcor.fits                1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube12.fits                      1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube12.pbcor.fits                1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube13.fits                      584.75 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube13.pbcor.fits                584.75 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube14.fits                      1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube14.pbcor.fits                1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube15.fits                      1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_cube15.pbcor.fits                1.14 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_line.ms.contsub.tgz              118.80 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_line.ms.flagversions.tgz         35.92 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_extended_line.ms.tgz                      234.77 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cont_mfs.fin.fits                     165.94 KB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cont.ms.flagversions.tgz              1018.11 KB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cont.ms.tgz                           4.91 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube00.fits                           2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube00.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube01.fits                           2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube01.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube02.fits                           2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube02.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube03.fits                           2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube03.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube04.fits                           2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube04.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube05.fits                           2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube05.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube06.fits                           2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube06.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube07.fits                           1.28 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube07.pbcor.fits                     1.28 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube08.fits                           1.28 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube08.pbcor.fits                     1.28 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube09.fits                           2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube09.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube10.fits                           2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube10.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube11.fits                           2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube11.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube12.fits                           2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube12.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube13.fits                           1.28 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube13.pbcor.fits                     1.28 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube14.fits                           2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube14.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube15.fits                           2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_cube15.pbcor.fits                     2.57 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_line.ms.contsub.tgz                   28.27 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_line.ms.flagversions.tgz              2.81 MB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_mid_line.ms.tgz                           55.64 GB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_scripts.tgz                               36.70 KB
group.uid___A001_X133d_X11c1.lp_ldecin.V_PsA_spec.tgz                                  8.74 MB

group.uid___A001_X133d_X12e9.lp_ldecin.description.pdf                                 520.06 KB
group.uid___A001_X133d_X12e9.lp_ldecin.README.txt                                      5.27 KB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cont_mfs.fin.fits               16.01 MB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cont_mfs.fin.mask.fits.gz       17.18 KB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cont.ms.tgz                     7.85 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube00.fits                     18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube00.pbcor.fits               18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube01.fits                     18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube01.pbcor.fits               18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube02.fits                     18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube02.pbcor.fits               18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube03.fits                     18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube03.pbcor.fits               18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube04.fits                     18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube04.pbcor.fits               18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube05.fits                     18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube05.pbcor.fits               18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube06.fits                     18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube06.pbcor.fits               18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube07.fits                     9.16 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube07.pbcor.fits               9.16 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube08.fits                     9.16 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube08.pbcor.fits               9.16 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube09.fits                     18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube09.pbcor.fits               18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube10.fits                     18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube10.pbcor.fits               18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube11.fits                     18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube11.pbcor.fits               18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube12.fits                     18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube12.pbcor.fits               18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube13.fits                     9.16 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube13.pbcor.fits               9.16 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube14.fits                     18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube14.pbcor.fits               18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube15.fits                     18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_cube15.pbcor.fits               18.31 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_combined_line.ms.contsub.tgz             89.78 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_compact_cont_mfs.fin.fits                360.00 KB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_compact_cont_mfs.fin.mask.fits.gz        1.85 KB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_compact_cont.ms.flagversions.tgz         71.35 KB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_compact_cont.ms.tgz                      1.65 GB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_compact_cube00.fits                      658.54 MB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_compact_cube00.mask.fits.gz              726.30 KB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_compact_cube00.pbcor.fits                658.54 MB
group.uid___A001_X133d_X12e9.lp_ldecin.VX_Sgr_compact_cube01.fits                      658.54 MB
